$GNRMC,023914.30,V,,,,,,,071021,,,"N*68
"
$GNRMC,023914.40,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023914.50,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023914.60,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023914.70,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023914.80,V,,,,,,,071021,,,"N*63
"
$GNRMC,023914.90,V,,,,,,,071021,,,"N*62
"
$GNRMC,023915.00,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023915.10,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023915.20,V,,,,,,,071021,,,"N*68
"
$GNRMC,023915.30,V,,,,,,,071021,,,"N*69
"
$GNRMC,023915.40,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023915.50,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023915.60,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023915.70,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023915.80,V,,,,,,,071021,,,"N*62
"
$GNRMC,023915.90,V,,,,,,,071021,,,"N*63
"
$GNRMC,023916.00,V,,,,,,,071021,,,"N*69
"
$GNRMC,023916.10,V,,,,,,,071021,,,"N*68
"
$GNRMC,023916.20,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023916.30,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023916.40,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023916.50,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023916.60,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023916.70,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023916.80,V,,,,,,,071021,,,"N*61
"
$GNRMC,023916.90,V,,,,,,,071021,,,"N*60
"
$GNRMC,023917.00,V,,,,,,,071021,,,"N*68
"
$GNRMC,023917.10,V,,,,,,,071021,,,"N*69
"
$GNRMC,023917.20,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023917.30,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023917.40,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023917.50,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023917.60,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023917.70,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023917.80,V,,,,,,,071021,,,"N*60
"
$GNRMC,023917.90,V,,,,,,,071021,,,"N*61
"
$GNRMC,023918.00,V,,,,,,,071021,,,"N*67
"
$GNRMC,023918.10,V,,,,,,,071021,,,"N*66
"
$GNRMC,023918.20,V,,,,,,,071021,,,"N*65
"
$GNRMC,023918.30,V,,,,,,,071021,,,"N*64
"
$GNRMC,023918.40,V,,,,,,,071021,,,"N*63
"
$GNRMC,023918.50,V,,,,,,,071021,,,"N*62
"
$GNRMC,023918.60,V,,,,,,,071021,,,"N*61
"
$GNRMC,023918.70,V,,,,,,,071021,,,"N*60
"
$GNRMC,023918.80,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023918.90,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023919.00,V,,,,,,,071021,,,"N*66
"
$GNRMC,023919.10,V,,,,,,,071021,,,"N*67
"
$GNRMC,023919.20,V,,,,,,,071021,,,"N*64
"
$GNRMC,023919.30,V,,,,,,,071021,,,"N*65
"
$GNRMC,023919.40,V,,,,,,,071021,,,"N*62
"
$GNRMC,023919.50,V,,,,,,,071021,,,"N*63
"
$GNRMC,023919.60,V,,,,,,,071021,,,"N*60
"
$GNRMC,023919.70,V,,,,,,,071021,,,"N*61
"
$GNRMC,023919.80,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023919.90,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023920.00,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023920.10,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023920.20,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023920.30,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023920.40,V,,,,,,,071021,,,"N*68
"
$GNRMC,023920.50,V,,,,,,,071021,,,"N*69
"
$GNRMC,023920.60,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023920.70,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023920.80,V,,,,,,,071021,,,"N*64
"
$GNRMC,023920.90,V,,,,,,,071021,,,"N*65
"
$GNRMC,023921.00,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023921.10,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023921.20,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023921.30,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023921.40,V,,,,,,,071021,,,"N*69
"
$GNRMC,023921.50,V,,,,,,,071021,,,"N*68
"
$GNRMC,023921.60,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023921.70,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023921.80,V,,,,,,,071021,,,"N*65
"
$GNRMC,023921.90,V,,,,,,,071021,,,"N*64
"
$GNRMC,023922.00,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023922.10,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023922.20,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023922.30,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023922.40,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023922.50,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023922.60,V,,,,,,,071021,,,"N*68
"
$GNRMC,023922.70,V,,,,,,,071021,,,"N*69
"
$GNRMC,023922.80,V,,,,,,,071021,,,"N*66
"
$GNRMC,023922.90,V,,,,,,,071021,,,"N*67
"
$GNRMC,023923.00,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023923.10,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023923.20,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023923.30,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023923.40,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023923.50,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023923.60,V,,,,,,,071021,,,"N*69
"
$GNRMC,023923.70,V,,,,,,,071021,,,"N*68
"
$GNRMC,023923.80,V,,,,,,,071021,,,"N*67
"
$GNRMC,023923.90,V,,,,,,,071021,,,"N*66
"
$GNRMC,023924.00,V,,,,,,,071021,,,"N*68
"
$GNRMC,023924.10,V,,,,,,,071021,,,"N*69
"
$GNRMC,023924.20,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023924.30,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023924.40,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023924.50,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023924.60,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023924.70,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023924.80,V,,,,,,,071021,,,"N*60
"
$GNRMC,023924.90,V,,,,,,,071021,,,"N*61
"
$GNRMC,023925.00,V,,,,,,,071021,,,"N*69
"
$GNRMC,023925.10,V,,,,,,,071021,,,"N*68
"
$GNRMC,023925.20,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023925.30,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023925.40,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023925.50,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023925.60,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023925.70,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023925.80,V,,,,,,,071021,,,"N*61
"
$GNRMC,023925.90,V,,,,,,,071021,,,"N*60
"
$GNRMC,023926.00,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023926.10,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023926.20,V,,,,,,,071021,,,"N*68
"
$GNRMC,023926.30,V,,,,,,,071021,,,"N*69
"
$GNRMC,023926.40,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023926.50,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023926.60,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023926.70,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023926.80,V,,,,,,,071021,,,"N*62
"
$GNRMC,023926.90,V,,,,,,,071021,,,"N*63
"
$GNRMC,023927.00,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023927.10,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023927.20,V,,,,,,,071021,,,"N*69
"
$GNRMC,023927.30,V,,,,,,,071021,,,"N*68
"
$GNRMC,023927.40,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023927.50,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023927.60,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023927.70,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023927.80,V,,,,,,,071021,,,"N*63
"
$GNRMC,023927.90,V,,,,,,,071021,,,"N*62
"
$GNRMC,023928.00,V,,,,,,,071021,,,"N*64
"
$GNRMC,023928.10,V,,,,,,,071021,,,"N*65
"
$GNRMC,023928.20,V,,,,,,,071021,,,"N*66
"
$GNRMC,023928.30,V,,,,,,,071021,,,"N*67
"
$GNRMC,023928.40,V,,,,,,,071021,,,"N*60
"
$GNRMC,023928.50,V,,,,,,,071021,,,"N*61
"
$GNRMC,023928.60,V,,,,,,,071021,,,"N*62
"
$GNRMC,023928.70,V,,,,,,,071021,,,"N*63
"
$GNRMC,023928.80,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023928.90,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023929.00,V,,,,,,,071021,,,"N*65
"
$GNRMC,023929.10,V,,,,,,,071021,,,"N*64
"
$GNRMC,023929.20,V,,,,,,,071021,,,"N*67
"
$GNRMC,023929.30,V,,,,,,,071021,,,"N*66
"
$GNRMC,023929.40,V,,,,,,,071021,,,"N*61
"
$GNRMC,023929.50,V,,,,,,,071021,,,"N*60
"
$GNRMC,023929.60,V,,,,,,,071021,,,"N*63
"
$GNRMC,023929.70,V,,,,,,,071021,,,"N*62
"
$GNRMC,023929.80,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023929.90,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023930.00,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023930.10,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023930.20,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023930.30,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023930.40,V,,,,,,,071021,,,"N*69
"
$GNRMC,023930.50,V,,,,,,,071021,,,"N*68
"
$GNRMC,023930.60,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023930.70,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023930.80,V,,,,,,,071021,,,"N*65
"
$GNRMC,023930.90,V,,,,,,,071021,,,"N*64
"
$GNRMC,023931.00,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023931.10,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023931.20,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023931.30,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023931.40,V,,,,,,,071021,,,"N*68
"
$GNRMC,023931.50,V,,,,,,,071021,,,"N*69
"
$GNRMC,023931.60,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023931.70,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023931.80,V,,,,,,,071021,,,"N*64
"
$GNRMC,023931.90,V,,,,,,,071021,,,"N*65
"
$GNRMC,023932.00,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023932.10,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023932.20,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023932.30,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023932.40,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023932.50,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023932.60,V,,,,,,,071021,,,"N*69
"
$GNRMC,023932.70,V,,,,,,,071021,,,"N*68
"
$GNRMC,023932.80,V,,,,,,,071021,,,"N*67
"
$GNRMC,023932.90,V,,,,,,,071021,,,"N*66
"
$GNRMC,023933.00,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023933.10,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023933.20,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023933.30,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023933.40,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023933.50,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023933.60,V,,,,,,,071021,,,"N*68
"
$GNRMC,023933.70,V,,,,,,,071021,,,"N*69
"
$GNRMC,023933.80,V,,,,,,,071021,,,"N*66
"
$GNRMC,023933.90,V,,,,,,,071021,,,"N*67
"
$GNRMC,023934.00,V,,,,,,,071021,,,"N*69
"
$GNRMC,023934.10,V,,,,,,,071021,,,"N*68
"
$GNRMC,023934.20,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023934.30,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023934.40,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023934.50,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023934.60,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023934.70,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023934.80,V,,,,,,,071021,,,"N*61
"
$GNRMC,023934.90,V,,,,,,,071021,,,"N*60
"
$GNRMC,023935.00,V,,,,,,,071021,,,"N*68
"
$GNRMC,023935.10,V,,,,,,,071021,,,"N*69
"
$GNRMC,023935.20,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023935.30,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023935.40,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023935.50,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023935.60,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023935.70,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023935.80,V,,,,,,,071021,,,"N*60
"
$GNRMC,023935.90,V,,,,,,,071021,,,"N*61
"
$GNRMC,023936.00,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023936.10,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023936.20,V,,,,,,,071021,,,"N*69
"
$GNRMC,023936.30,V,,,,,,,071021,,,"N*68
"
$GNRMC,023936.40,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023936.50,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023936.60,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023936.70,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023936.80,V,,,,,,,071021,,,"N*63
"
$GNRMC,023936.90,V,,,,,,,071021,,,"N*62
"
$GNRMC,023937.00,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023937.10,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023937.20,V,,,,,,,071021,,,"N*68
"
$GNRMC,023937.30,V,,,,,,,071021,,,"N*69
"
$GNRMC,023937.40,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023937.50,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023937.60,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023937.70,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023937.80,V,,,,,,,071021,,,"N*62
"
$GNRMC,023937.90,V,,,,,,,071021,,,"N*63
"
$GNRMC,023938.00,V,,,,,,,071021,,,"N*65
"
$GNRMC,023938.10,V,,,,,,,071021,,,"N*64
"
$GNRMC,023938.20,V,,,,,,,071021,,,"N*67
"
$GNRMC,023938.30,V,,,,,,,071021,,,"N*66
"
$GNRMC,023938.40,V,,,,,,,071021,,,"N*61
"
$GNRMC,023938.50,V,,,,,,,071021,,,"N*60
"
$GNRMC,023938.60,V,,,,,,,071021,,,"N*63
"
$GNRMC,023938.70,V,,,,,,,071021,,,"N*62
"
$GNRMC,023938.80,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023938.90,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023939.00,V,,,,,,,071021,,,"N*64
"
$GNRMC,023939.10,V,,,,,,,071021,,,"N*65
"
$GNRMC,023939.20,V,,,,,,,071021,,,"N*66
"
$GNRMC,023939.30,V,,,,,,,071021,,,"N*67
"
$GNRMC,023939.40,V,,,,,,,071021,,,"N*60
"
$GNRMC,023939.50,V,,,,,,,071021,,,"N*61
"
$GNRMC,023939.60,V,,,,,,,071021,,,"N*62
"
$GNRMC,023939.70,V,,,,,,,071021,,,"N*63
"
$GNRMC,023939.80,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023939.90,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023940.00,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023940.10,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023940.20,V,,,,,,,071021,,,"N*68
"
$GNRMC,023940.30,V,,,,,,,071021,,,"N*69
"
$GNRMC,023940.40,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023940.50,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023940.60,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023940.70,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023940.80,V,,,,,,,071021,,,"N*62
"
$GNRMC,023940.90,V,,,,,,,071021,,,"N*63
"
$GNRMC,023941.00,V,,,,,,,071021,,,"N*6B
"
$GNRMC,023941.10,V,,,,,,,071021,,,"N*6A
"
$GNRMC,023941.20,V,,,,,,,071021,,,"N*69
"
$GNRMC,023941.30,V,,,,,,,071021,,,"N*68
"
$GNRMC,023941.40,V,,,,,,,071021,,,"N*6F
"
$GNRMC,023941.50,V,,,,,,,071021,,,"N*6E
"
$GNRMC,023941.60,V,,,,,,,071021,,,"N*6D
"
$GNRMC,023941.70,V,,,,,,,071021,,,"N*6C
"
$GNRMC,023941.80,V,,,,,,,071021,,,"N*63
"
$GNRMC,023941.90,V,,,,,,,071021,,,"N*62
"
$GNRMC,023942.00,V,,,,,,,071021,,,"N*68
"
